timestamp,wind_speed,temperature,RH,pressure,gust,wind_dir_dev,precipitation,theoretical_output_kW,actual_output_kW
2024-10-16 15:00:00,5.72,25.02,91,1010.39,9.15,2.78,5.7,526.4,494.02
2024-10-16 16:00:00,5.85,29.39,51,1013.71,9.69,0.62,5.06,562.55,533.78
2024-10-16 17:00:00,7.86,29.45,68,1016.95,9.13,0.0,7.66,1363.1,1303.02
2024-10-16 18:00:00,5.78,21.75,61,999.11,11.86,8.75,9.49,541.03,501.29
2024-10-16 19:00:00,6.42,22.23,26,1022.45,11.29,9.97,5.74,741.85,718.58
2024-10-16 20:00:00,4.98,20.52,41,990.98,8.49,0.0,3.46,345.93,330.69
2024-10-16 22:00:00,7.6,16.2,45,1016.48,10.83,24.44,5.52,1231.33,1143.93
2024-10-16 23:00:00,5.11,23.83,77,1026.92,3.88,11.78,8.13,373.69,360.95
2024-10-17 00:00:00,7.05,24.65,91,1010.31,12.0,27.4,2.93,985.01,906.21
2024-10-17 01:00:00,5.79,32.39,40,1003.03,8.96,0.0,7.25,545.16,499.11
2024-10-17 02:00:00,6.26,32.14,62,1006.95,10.31,36.66,5.13,688.75,589.79
2024-10-17 03:00:00,4.43,29.71,83,1004.57,10.78,0.0,3.94,243.87,230.95
2024-10-17 04:00:00,7.24,32.33,70,1016.98,10.68,0.0,8.91,1064.25,1002.11
2024-10-17 05:00:00,6.46,23.95,34,1010.87,10.91,6.92,3.4,757.31,743.64
2024-10-17 06:00:00,6.18,23.93,80,1023.0,12.37,41.25,8.6,663.3,595.92
2024-10-17 07:00:00,5.13,22.34,45,1008.58,9.23,16.92,1.77,378.67,362.62
2024-10-17 08:00:00,7.27,24.21,53,1013.63,10.53,0.0,5.25,1078.41,1047.37
2024-10-17 09:00:00,4.48,20.77,73,1027.04,8.89,0.0,8.52,252.65,251.16
2024-10-17 11:00:00,4.89,23.6,73,1015.52,4.26,17.73,7.24,328.87,308.28
2024-10-17 12:00:00,6.35,33.17,24,1016.73,9.74,0.0,4.25,719.69,695.44
2024-10-17 13:00:00,5.28,33.53,44,1016.62,9.39,0.0,4.36,412.55,397.81
2024-10-17 14:00:00,5.46,30.22,18,1023.53,6.65,5.13,4.65,456.32,449.1
2024-10-17 15:00:00,6.6,31.79,65,1008.47,9.69,0.0,6.55,805.9,748.34
2024-10-17 16:00:00,6.63,27.89,51,1003.95,12.85,10.23,9.33,818.92,752.98
2024-10-17 17:00:00,6.88,18.06,78,1017.46,9.25,43.34,6.57,914.98,811.27
2024-10-17 18:00:00,5.2,21.95,75,1008.44,8.12,3.89,1.11,395.22,386.5
2024-10-17 19:00:00,5.34,22.69,81,1007.61,9.49,0.9,7.55,426.51,403.66
2024-10-17 20:00:00,6.86,35.69,93,992.78,9.37,10.67,3.46,904.85,785.44
2024-10-17 21:00:00,4.22,19.74,88,999.54,6.46,0.0,7.23,211.02,195.5
2024-10-17 22:00:00,5.29,15.86,67,1015.45,9.43,5.54,1.95,414.67,412.08
2024-10-17 23:00:00,6.84,34.87,64,1021.79,7.87,0.0,7.14,898.41,843.02
2024-10-18 00:00:00,6.98,32.66,27,1011.33,10.66,0.0,0.26,954.37,914.77
2024-10-18 01:00:00,6.52,16.73,27,1014.88,8.73,2.97,9.72,778.33,753.32
2024-10-18 03:00:00,5.52,27.71,35,1014.46,8.7,12.56,2.84,471.04,454.31
2024-10-18 04:00:00,6.21,23.66,63,1007.1,10.78,1.28,8.25,672.95,643.4
2024-10-18 05:00:00,8.18,26.69,63,1032.84,11.14,28.76,7.58,1537.07,1448.62
2024-10-18 06:00:00,8.72,25.79,90,1012.37,13.16,0.0,7.31,1860.84,1759.28
2024-10-18 07:00:00,5.95,22.94,85,1018.92,11.23,0.0,8.75,591.02,570.91
2024-10-18 09:00:00,4.59,29.76,63,1012.51,11.2,0.0,4.82,271.61,264.88
2024-10-18 10:00:00,4.89,24.89,88,1015.66,6.59,0.0,1.57,327.07,322.58
2024-10-18 11:00:00,5.82,27.97,64,1012.98,6.23,0.0,3.14,554.47,546.22
2024-10-18 12:00:00,9.14,29.41,50,1011.64,10.97,14.53,0.47,2144.26,2030.5
2024-10-18 13:00:00,7.41,31.72,74,1018.2,10.56,0.0,9.37,1141.63,1076.67
2024-10-18 14:00:00,6.65,27.55,54,1013.76,7.8,0.0,1.46,824.82,815.55
2024-10-18 15:00:00,7.39,25.12,80,1024.94,13.3,0.0,5.51,1132.75,1113.03
2024-10-18 16:00:00,5.37,26.22,46,1011.77,8.35,0.0,0.75,435.03,431.31
2024-10-18 17:00:00,3.96,21.17,94,1013.17,4.26,0.0,5.91,174.49,165.11
2024-10-18 18:00:00,5.48,28.0,44,1028.32,8.95,0.0,8.07,462.49,455.43
2024-10-18 20:00:00,5.86,18.24,100,1027.43,7.71,62.6,8.03,565.11,478.56
2024-10-18 21:00:00,7.47,19.64,79,1013.84,10.97,12.77,9.03,1170.28,1097.82
2024-10-18 22:00:00,6.22,21.13,48,1011.07,10.43,7.11,1.37,676.74,664.55
2024-10-18 23:00:00,5.9,32.34,65,1010.62,9.51,1.31,6.01,576.48,534.68
2024-10-19 00:00:00,3.92,22.93,60,1009.45,4.6,0.0,5.84,169.16,162.92
2024-10-19 01:00:00,3.84,27.13,39,1027.84,4.96,0.82,9.83,158.82,156.68
2024-10-19 02:00:00,6.11,33.2,47,1002.65,8.1,0.0,4.38,640.8,601.82
2024-10-19 03:00:00,4.16,18.88,56,1010.57,6.79,20.66,3.73,202.63,193.32
2024-10-19 04:00:00,5.48,26.92,78,1003.7,9.7,19.01,7.05,460.89,414.41
2024-10-19 05:00:00,5.05,12.9,85,1006.16,7.98,10.69,4.54,361.39,343.57
2024-10-19 06:00:00,6.11,17.95,33,1004.99,6.35,2.18,7.99,639.06,607.3
2024-10-19 07:00:00,4.92,22.78,44,1012.95,9.12,8.51,8.91,334.86,319.26
2024-10-19 08:00:00,5.73,30.56,58,1012.91,8.68,0.0,8.67,528.0,497.83
2024-10-19 09:00:00,6.04,28.51,64,1014.02,9.09,22.83,3.11,618.65,581.23
2024-10-19 10:00:00,4.61,17.83,76,1023.69,7.09,13.39,2.23,275.26,271.93
2024-10-19 11:00:00,5.68,27.14,100,1001.07,10.25,22.36,0.82,513.0,459.04
2024-10-19 12:00:00,5.34,31.11,73,1013.4,9.78,30.7,7.98,427.41,376.21
2024-10-19 13:00:00,5.84,31.41,48,1003.5,9.36,26.35,5.49,557.48,486.41
2024-10-19 14:00:00,5.14,29.56,100,1015.04,4.35,35.01,9.54,381.98,327.96
2024-10-19 15:00:00,6.6,12.33,68,1007.25,9.98,0.0,9.33,805.43,772.28
2024-10-19 16:00:00,6.63,21.09,100,1008.85,10.58,2.42,8.33,816.68,758.35
2024-10-19 17:00:00,7.3,24.07,45,1009.37,13.63,0.96,8.75,1090.34,1047.93
2024-10-19 18:00:00,5.03,35.47,72,1025.93,5.6,2.76,4.63,357.89,345.24
2024-10-19 19:00:00,8.04,20.12,43,1002.14,12.3,23.86,1.92,1456.69,1357.05
2024-10-19 20:00:00,6.49,18.19,92,1010.7,9.18,9.26,9.76,767.26,710.42
2024-10-19 21:00:00,3.61,25.53,89,1020.17,5.07,0.0,0.35,131.76,130.67
2024-10-19 22:00:00,5.78,26.47,92,1012.44,6.28,0.0,4.3,541.88,525.27
2024-10-19 23:00:00,5.48,24.26,86,1019.89,10.98,14.71,5.05,460.51,432.33
2024-10-20 00:00:00,3.9,29.63,72,1011.41,3.75,50.28,8.3,166.74,141.29
2024-10-20 01:00:00,4.24,25.57,51,1010.91,7.43,0.36,7.96,214.6,206.56
2024-10-20 02:00:00,5.97,31.96,71,1011.9,8.49,5.48,7.96,597.9,551.41
2024-10-20 03:00:00,5.51,32.28,20,1008.12,8.73,0.0,9.46,469.19,434.27
2024-10-20 04:00:00,5.5,19.65,38,1014.05,7.46,20.38,9.21,467.65,436.04
2024-10-20 05:00:00,3.34,28.45,100,1021.97,4.85,0.0,0.61,0.0,0.0
2024-10-20 06:00:00,5.46,35.27,81,1016.25,10.5,0.0,7.52,457.34,418.75
2024-10-20 07:00:00,5.49,20.61,50,1012.69,10.56,0.0,8.87,465.15,450.91
2024-10-20 08:00:00,4.92,18.74,57,1010.1,6.83,28.83,8.69,334.14,303.66
2024-10-20 09:00:00,7.96,30.2,36,1001.99,11.16,23.95,4.82,1416.71,1284.83
2024-10-20 10:00:00,7.79,22.73,36,1007.5,12.24,9.39,9.96,1326.63,1248.78
2024-10-20 11:00:00,5.22,14.17,75,1017.49,7.29,18.75,1.43,399.11,385.38
2024-10-20 12:00:00,5.91,32.86,100,1013.18,6.95,18.23,8.47,577.82,503.43
2024-10-20 13:00:00,5.69,26.26,30,1002.59,8.34,0.0,2.59,515.88,501.95
2024-10-20 14:00:00,4.0,27.2,92,1012.17,4.12,40.22,4.28,179.25,159.16
2024-10-20 15:00:00,5.95,31.89,67,1017.39,10.21,23.04,1.68,590.89,549.02
2024-10-20 16:00:00,6.65,27.45,90,1017.19,12.87,29.42,1.84,826.64,759.42
2024-10-20 17:00:00,5.06,31.66,88,1011.75,9.08,5.57,5.44,364.15,330.57
2024-10-20 18:00:00,7.74,22.57,75,1011.14,8.25,0.0,4.11,1302.26,1290.3
2024-10-20 19:00:00,6.64,24.92,31,1019.33,10.09,0.0,9.38,821.09,806.55
2024-10-20 20:00:00,7.03,25.87,28,1008.45,9.01,0.0,6.37,973.21,931.32
2024-10-20 21:00:00,5.42,22.07,49,1019.92,7.37,0.0,7.43,447.32,439.91
2024-10-20 22:00:00,6.65,26.36,51,1009.38,12.53,0.0,5.81,823.37,787.5
2024-10-20 23:00:00,5.0,32.95,69,1022.27,7.05,20.66,3.94,351.71,329.78
2024-10-21 00:00:00,5.43,37.52,36,1021.09,9.41,0.0,0.28,450.13,428.78
2024-10-21 01:00:00,5.22,22.05,53,1021.38,6.73,11.51,0.06,399.59,396.93
2024-10-21 02:00:00,6.75,28.19,56,1009.16,11.82,0.0,6.92,863.61,817.99
2024-10-21 03:00:00,9.03,25.94,69,1008.51,9.93,0.0,3.53,2065.28,2037.16
2024-10-21 04:00:00,6.53,26.81,64,1019.2,11.04,11.17,0.84,782.73,767.7
2024-10-21 05:00:00,8.67,34.01,49,1010.21,14.63,22.1,4.19,1829.78,1660.76
2024-10-21 06:00:00,6.77,19.78,58,1011.22,11.71,0.0,4.38,871.84,868.74
2024-10-21 07:00:00,5.22,20.75,49,1014.41,8.19,13.27,1.23,399.91,390.39
2024-10-21 08:00:00,6.16,21.06,57,1007.61,7.71,8.13,5.93,655.18,618.45
2024-10-21 09:00:00,5.54,28.7,81,1000.14,8.57,37.82,9.52,477.16,404.25
2024-10-21 10:00:00,5.61,31.45,82,1005.12,5.46,0.0,1.84,495.42,465.86
2024-10-21 11:00:00,7.67,19.29,28,1019.74,9.47,12.93,7.52,1264.92,1211.36
2024-10-21 12:00:00,7.03,28.26,100,1000.49,7.23,32.98,4.15,976.2,848.25
2024-10-21 13:00:00,6.46,26.19,40,1013.24,10.89,15.01,9.39,754.94,706.41
2024-10-21 14:00:00,6.33,26.71,66,1031.58,8.61,0.0,8.61,712.98,711.15
2024-10-21 15:00:00,6.8,28.76,54,1020.97,10.59,0.0,6.69,882.9,853.69
2024-10-21 16:00:00,5.08,34.01,38,1023.69,8.14,24.74,0.82,368.48,341.62
2024-10-21 17:00:00,6.35,34.05,32,1003.72,12.17,0.0,8.4,716.99,651.68
2024-10-21 18:00:00,6.15,20.39,76,1004.94,10.48,0.0,6.34,652.6,618.71
2024-10-21 19:00:00,5.98,21.01,63,1014.73,10.56,0.0,5.85,600.49,584.49
2024-10-21 20:00:00,8.04,23.9,68,1005.41,13.45,0.0,6.48,1460.41,1395.08
2024-10-21 21:00:00,5.29,21.41,64,1002.5,6.2,0.0,5.75,415.15,394.24
2024-10-21 22:00:00,4.93,28.9,49,1005.11,8.08,0.0,8.53,335.28,313.85
2024-10-21 23:00:00,5.63,18.78,57,1011.38,9.86,25.79,0.76,500.24,472.9
2024-10-22 00:00:00,5.83,20.27,34,1017.5,9.53,5.09,0.76,556.8,556.09
2024-10-22 02:00:00,5.17,25.44,37,997.52,10.49,0.0,3.45,387.13,374.32
2024-10-22 04:00:00,3.74,8.7,45,1014.51,11.04,38.27,0.39,146.52,135.72
2024-10-22 05:00:00,8.54,29.49,82,1000.67,10.04,0.0,1.43,1748.23,1645.86
2024-10-22 06:00:00,6.44,28.0,68,1023.96,10.69,9.4,4.07,748.25,739.03
2024-10-22 07:00:00,5.84,24.89,26,1007.71,7.02,6.16,4.35,557.96,545.26
2024-10-22 09:00:00,6.89,17.25,82,1009.11,8.29,0.0,8.15,918.02,872.09
2024-10-22 11:00:00,7.21,19.05,61,1006.49,9.21,20.56,5.24,1049.55,963.49
2024-10-22 13:00:00,7.74,28.14,69,1001.65,9.51,0.0,9.38,1299.34,1212.44
2024-10-22 14:00:00,5.59,26.9,46,1015.41,7.8,0.0,1.52,490.52,488.2
2024-10-22 15:00:00,4.85,24.25,80,1018.94,10.5,0.76,4.95,319.51,319.41
2024-10-22 16:00:00,7.74,20.46,86,1000.3,10.26,0.0,1.09,1300.07,1246.25
2024-10-22 20:00:00,5.79,35.21,36,1004.06,8.15,9.83,3.71,545.92,498.78
2024-10-22 21:00:00,5.8,24.74,58,1008.6,7.41,12.87,8.8,548.62,513.9
2024-10-22 22:00:00,4.93,26.11,11,1002.29,8.79,0.0,3.18,335.15,326.15
2024-10-23 00:00:00,5.49,32.45,46,1012.08,8.74,0.0,1.57,463.53,445.44
2024-10-23 01:00:00,4.53,31.34,47,1015.56,6.88,11.6,3.68,260.43,247.58
2024-10-23 02:00:00,6.82,33.05,35,1007.41,7.88,10.38,0.19,891.68,828.64
2024-10-23 03:00:00,6.61,22.74,40,1013.05,10.15,0.0,6.55,811.86,787.58
2024-10-23 04:00:00,8.17,24.58,67,1020.9,11.3,0.0,5.87,1531.42,1508.94
2024-10-23 05:00:00,4.0,26.17,40,1008.07,6.29,36.4,2.06,179.6,163.92
2024-10-23 08:00:00,4.64,27.83,58,1012.79,6.07,5.14,0.22,280.72,273.79
2024-10-23 09:00:00,7.23,30.97,74,1016.44,8.48,0.0,5.28,1059.63,999.81
2024-10-23 10:00:00,4.91,25.19,58,1001.81,8.13,0.0,6.17,331.96,314.5
2024-10-23 11:00:00,6.17,27.13,49,1016.36,8.41,0.0,7.49,659.95,637.59
2024-10-23 12:00:00,6.65,23.52,72,1016.24,9.32,27.01,6.51,825.88,761.11
2024-10-23 13:00:00,7.99,26.98,82,1020.09,11.61,16.72,9.28,1430.62,1329.92
2024-10-23 14:00:00,5.94,15.44,26,1002.41,9.37,25.97,6.04,589.16,530.33
2024-10-23 15:00:00,4.49,32.6,91,1013.74,6.72,5.37,5.17,253.36,229.21
2024-10-23 16:00:00,7.78,31.6,40,1014.75,10.51,0.0,4.54,1319.72,1280.61
2024-10-23 17:00:00,3.76,35.13,49,1030.78,6.04,0.0,8.05,149.45,142.52
2024-10-23 18:00:00,6.71,27.14,27,1004.65,9.1,12.05,8.42,847.33,780.27
2024-10-23 19:00:00,4.35,22.7,100,1015.09,7.09,0.0,3.61,230.22,224.25
2024-10-23 20:00:00,4.81,26.76,69,1030.05,4.64,9.7,8.92,312.53,304.7
2024-10-23 21:00:00,7.2,27.45,41,1020.55,10.81,0.0,8.5,1046.28,1017.59
2024-10-23 23:00:00,8.16,20.88,67,1003.92,13.18,40.17,8.65,1523.74,1334.61
2024-10-24 00:00:00,4.88,24.25,93,999.38,7.6,22.47,1.33,326.97,296.66
2024-10-24 01:00:00,8.0,20.21,61,999.08,11.11,0.0,8.91,1438.67,1356.66
2024-10-24 02:00:00,6.21,29.35,59,1009.02,10.44,27.82,3.93,672.24,616.06
2024-10-24 03:00:00,6.57,15.2,66,1022.88,9.62,9.1,9.21,797.42,774.43
2024-10-24 04:00:00,4.79,24.32,84,1009.73,8.8,0.0,4.49,308.99,302.62
2024-10-24 05:00:00,4.21,24.84,10,1001.39,7.17,0.0,5.89,209.17,198.19
2024-10-24 06:00:00,5.03,24.85,57,1008.14,8.67,4.28,3.9,357.85,351.34
2024-10-24 07:00:00,6.07,19.96,65,1017.57,9.87,8.63,2.23,628.43,623.22
2024-10-24 08:00:00,4.31,22.25,43,1011.64,7.42,0.0,3.82,223.93,223.32
2024-10-24 09:00:00,8.41,27.15,74,1020.58,9.56,28.03,6.19,1670.46,1529.8
2024-10-24 10:00:00,4.25,26.74,26,1016.42,9.05,18.67,4.73,216.04,207.57
2024-10-24 11:00:00,4.35,23.68,70,1012.75,5.66,0.0,5.77,231.23,223.99
2024-10-24 12:00:00,5.93,21.12,59,1009.34,8.14,13.43,6.53,584.57,547.77
2024-10-24 13:00:00,7.9,27.34,58,1018.41,10.18,8.99,8.32,1383.6,1316.61
2024-10-24 14:00:00,3.98,30.5,59,1010.0,9.95,22.31,4.18,176.54,163.04
2024-10-24 15:00:00,5.45,21.41,69,1008.99,8.91,0.0,3.63,454.31,450.67
2024-10-24 16:00:00,6.54,33.82,96,1007.25,8.1,0.0,8.86,785.61,700.94
2024-10-24 17:00:00,5.55,24.99,84,1017.99,8.9,24.99,5.95,480.88,441.25
2024-10-24 18:00:00,7.61,22.44,73,1005.79,9.78,0.0,3.98,1236.0,1214.19
2024-10-24 19:00:00,6.42,24.41,32,1008.64,10.63,0.0,6.77,742.89,714.31
2024-10-24 20:00:00,7.25,30.58,10,1006.64,10.83,0.0,6.88,1069.8,995.94
2024-10-24 21:00:00,7.89,25.18,29,1004.86,12.4,0.0,1.24,1377.71,1354.04
2024-10-24 23:00:00,6.17,26.53,77,1022.33,7.57,0.0,9.38,659.05,641.29
2024-10-25 00:00:00,4.78,15.01,80,1009.89,8.03,0.0,8.32,306.09,291.84
2024-10-25 01:00:00,5.52,22.9,40,1026.41,9.18,0.0,9.33,472.45,470.56
2024-10-25 02:00:00,6.22,19.17,61,1022.56,8.63,31.84,6.77,676.65,626.31
2024-10-25 03:00:00,4.29,15.63,90,1020.22,10.05,15.96,8.37,220.76,205.92
2024-10-25 04:00:00,5.18,26.3,43,1002.13,8.97,0.0,4.64,389.22,378.28
2024-10-25 05:00:00,5.02,23.06,82,1010.71,8.64,4.55,6.31,354.81,335.15
2024-10-25 06:00:00,7.13,24.46,47,1005.66,11.09,0.0,5.52,1015.67,970.74
2024-10-25 07:00:00,6.43,30.77,58,1018.25,7.56,0.0,0.0,746.94,733.02
2024-10-25 08:00:00,6.11,32.18,89,1021.23,9.7,10.5,2.16,640.43,602.73
2024-10-25 09:00:00,4.98,28.06,42,1015.6,7.11,17.82,5.4,346.04,320.41
2024-10-25 10:00:00,5.55,17.36,57,1016.05,11.04,32.19,0.39,478.87,450.78
2024-10-25 11:00:00,4.49,26.37,94,1016.37,6.18,1.79,1.31,253.78,246.72
2024-10-25 12:00:00,5.69,25.93,89,1015.21,7.47,9.84,9.67,515.63,480.67
2024-10-25 13:00:00,3.87,21.99,66,1023.66,7.05,0.1,6.3,162.52,160.97
2024-10-25 14:00:00,4.66,22.11,32,1011.37,7.47,21.34,1.61,284.7,271.66
2024-10-25 15:00:00,7.79,24.07,47,1007.33,7.89,0.0,0.61,1325.03,1310.0
2024-10-25 16:00:00,9.18,29.14,26,1007.04,13.49,29.5,5.55,2169.8,1916.48
2024-10-25 17:00:00,5.88,21.44,50,1012.75,7.69,0.0,6.1,570.78,553.39
2024-10-25 18:00:00,6.49,32.21,49,1007.87,6.56,23.29,7.39,765.66,675.55
2024-10-25 19:00:00,7.89,21.99,73,1013.39,13.22,9.54,4.92,1375.98,1346.6
2024-10-25 21:00:00,5.52,21.16,88,1008.25,7.49,0.0,2.71,472.11,459.04
2024-10-25 22:00:00,5.62,21.75,58,992.79,6.84,0.0,0.38,498.6,478.44
2024-10-25 23:00:00,6.76,20.79,42,1022.66,11.07,0.0,9.66,865.62,855.88
2024-10-26 00:00:00,3.14,27.21,54,1009.73,6.44,7.76,5.74,0.0,0.0
2024-10-26 01:00:00,6.38,18.31,86,1005.06,8.58,0.0,2.69,729.7,706.36
2024-10-26 02:00:00,2.02,22.72,43,997.85,4.92,11.04,7.85,0.0,0.0
2024-10-26 03:00:00,6.12,19.89,59,1019.62,10.5,19.05,8.39,644.64,609.45
2024-10-26 05:00:00,4.92,26.49,51,1013.34,8.08,0.0,2.4,333.55,331.29
2024-10-26 06:00:00,4.87,31.66,72,1006.75,7.19,0.0,1.75,324.57,309.16
2024-10-26 07:00:00,5.43,23.75,74,1003.52,9.59,0.0,0.64,448.42,438.05
2024-10-26 08:00:00,4.74,22.51,45,1007.97,8.57,38.66,3.0,298.08,272.26
2024-10-26 09:00:00,5.35,31.92,45,1004.96,8.24,53.78,7.09,428.49,352.34
2024-10-26 10:00:00,4.57,21.89,81,1006.23,9.35,9.2,1.59,267.13,255.77
2024-10-26 11:00:00,2.82,23.33,60,1004.72,7.41,0.0,5.62,0.0,0.0
2024-10-26 12:00:00,6.61,30.84,57,1004.39,9.55,67.44,6.4,811.86,650.01
2024-10-26 13:00:00,6.54,21.3,64,1006.49,9.73,14.64,1.0,784.23,751.35
2024-10-26 14:00:00,5.82,29.5,42,1001.77,11.42,0.0,7.7,552.68,512.27
2024-10-26 15:00:00,5.91,25.17,65,1010.11,7.64,22.5,1.16,580.27,550.48
2024-10-26 16:00:00,5.81,21.1,49,1013.9,10.33,0.0,9.01,550.04,534.5
2024-10-26 17:00:00,6.7,33.67,90,1001.26,7.69,7.05,3.54,842.76,760.28
2024-10-26 18:00:00,7.04,26.98,58,1011.31,9.23,4.73,7.54,980.91,929.99
2024-10-26 19:00:00,8.2,32.3,45,1009.1,10.18,0.0,1.8,1545.11,1477.12
2024-10-26 20:00:00,4.8,27.2,49,1017.69,6.23,0.0,1.65,310.17,309.64
2024-10-26 21:00:00,6.17,20.96,59,999.11,9.66,15.4,1.96,658.34,620.34
2024-10-26 22:00:00,4.65,16.54,46,1009.03,5.13,0.0,0.54,282.18,279.94
2024-10-26 23:00:00,6.12,25.98,92,1014.01,8.06,0.0,7.54,642.64,607.53
2024-10-27 00:00:00,5.91,26.83,83,1007.62,7.42,0.0,4.69,580.39,561.48
2024-10-27 01:00:00,6.32,28.58,54,1020.17,9.42,12.08,1.73,708.6,688.83
2024-10-27 02:00:00,4.53,24.5,62,1000.5,7.98,0.0,5.89,261.1,246.94
2024-10-27 03:00:00,3.8,22.17,73,1013.35,6.87,0.0,2.34,153.85,153.47
2024-10-27 04:00:00,6.21,16.25,82,1002.76,8.16,4.31,0.5,673.12,645.26
2024-10-27 05:00:00,4.73,20.09,93,1018.61,9.47,0.0,5.27,297.55,285.09
2024-10-27 06:00:00,6.85,16.5,13,1008.84,10.66,0.0,8.99,899.79,865.54
2024-10-27 07:00:00,6.37,29.14,69,1015.51,9.69,2.85,4.62,726.85,711.3
2024-10-27 08:00:00,9.42,26.94,66,1008.76,12.52,0.0,0.35,2348.34,2305.81
2024-10-27 09:00:00,5.05,21.97,42,1009.86,6.7,0.0,0.19,362.37,360.09
2024-10-27 10:00:00,4.74,17.44,62,1009.1,10.85,21.62,6.33,299.57,275.85
2024-10-27 11:00:00,5.39,33.93,69,1019.61,6.34,12.58,0.63,438.83,414.09
2024-10-27 13:00:00,6.16,27.47,100,1020.15,8.18,17.46,2.75,655.41,614.63
2024-10-27 14:00:00,5.88,22.67,54,1006.8,9.15,18.37,4.51,571.75,543.91
2024-10-27 15:00:00,7.15,24.51,58,995.33,6.09,0.0,7.14,1026.0,960.05
2024-10-27 16:00:00,5.52,22.76,89,1014.5,5.37,0.0,0.37,472.1,464.31
2024-10-27 17:00:00,6.46,24.27,64,989.65,9.88,0.0,4.84,757.6,722.22
2024-10-27 18:00:00,5.25,33.26,62,1017.51,6.05,17.74,4.78,405.09,377.97
2024-10-27 19:00:00,5.67,22.45,26,994.21,4.95,0.0,7.7,511.01,477.05
2024-10-27 20:00:00,5.03,25.21,51,1001.4,8.08,39.95,2.31,357.29,320.77
2024-10-27 21:00:00,5.96,25.85,68,1016.31,6.98,7.76,3.69,593.28,585.43
2024-10-27 22:00:00,4.43,13.37,59,1014.67,8.08,0.0,6.82,244.1,237.57
2024-10-27 23:00:00,5.63,23.85,43,998.99,6.53,0.0,3.88,501.29,487.24
2024-10-28 00:00:00,6.28,23.49,68,1012.81,5.74,0.0,3.02,695.87,695.6
2024-10-28 01:00:00,5.46,30.44,76,1034.0,9.23,0.0,7.67,457.46,446.66
2024-10-28 02:00:00,5.13,31.69,44,1023.88,8.78,30.26,0.91,379.76,352.35
2024-10-28 03:00:00,5.92,20.85,97,1007.9,8.41,20.05,1.81,582.37,538.36
2024-10-28 04:00:00,5.87,24.81,54,1011.21,5.87,0.0,5.55,566.77,547.81
2024-10-28 05:00:00,3.9,21.77,66,1011.36,5.54,2.83,2.86,166.95,165.46
2024-10-28 06:00:00,6.52,26.64,58,1014.26,10.17,0.0,1.48,778.1,773.68
2024-10-28 07:00:00,4.77,32.33,54,1011.91,7.71,4.89,2.26,305.05,290.36
2024-10-28 08:00:00,6.0,22.63,71,1007.5,8.62,0.0,4.74,606.53,599.17
2024-10-28 09:00:00,4.39,23.9,82,1007.13,5.89,0.0,6.12,237.18,224.5
2024-10-28 10:00:00,7.5,22.5,22,999.14,7.94,0.0,8.69,1181.73,1114.51
2024-10-28 11:00:00,5.23,29.05,82,998.75,7.27,0.0,0.24,402.02,377.85
2024-10-28 12:00:00,4.95,19.49,100,1006.42,7.79,0.0,8.87,339.6,315.33
2024-10-28 13:00:00,5.92,19.61,65,1025.02,9.18,0.0,7.6,582.31,578.42
2024-10-28 14:00:00,4.16,27.92,74,1010.93,8.44,0.0,8.64,201.37,190.73
2024-10-28 15:00:00,7.68,28.37,77,1022.91,9.52,12.95,1.03,1271.1,1232.69
2024-10-28 16:00:00,4.83,19.72,13,1002.9,9.28,28.8,7.23,316.88,283.82
2024-10-28 17:00:00,5.4,15.26,59,1002.33,8.87,0.0,9.31,440.97,418.61
2024-10-28 18:00:00,5.99,31.3,84,1003.42,7.46,4.22,3.49,602.37,558.93
2024-10-28 19:00:00,5.8,20.5,63,1017.47,11.88,0.0,9.75,546.59,534.94
2024-10-28 20:00:00,5.41,27.49,14,1010.39,7.17,0.71,7.04,444.97,423.42
2024-10-28 21:00:00,7.51,26.88,100,1009.44,12.02,0.0,0.52,1189.96,1135.25
2024-10-28 22:00:00,5.98,24.7,41,1020.93,10.45,26.85,8.96,599.41,558.93
2024-10-28 23:00:00,5.19,24.82,59,1021.97,8.4,0.0,8.84,391.08,386.15
2024-10-29 00:00:00,4.41,22.25,37,1012.87,8.06,0.0,8.77,240.85,233.56
2024-10-29 01:00:00,5.47,13.62,42,1016.78,8.88,0.29,8.07,460.1,449.42
2024-10-29 02:00:00,5.4,24.2,40,1015.48,8.36,7.13,0.92,441.25,437.12
2024-10-29 03:00:00,5.71,23.56,91,1010.47,7.32,30.47,2.45,521.71,477.18
2024-10-29 04:00:00,6.06,24.56,86,1018.23,9.96,5.9,2.88,625.9,614.79
2024-10-29 05:00:00,7.3,31.55,54,1025.09,9.91,0.0,5.28,1092.83,1050.11
2024-10-29 06:00:00,6.63,19.53,75,1014.86,6.71,0.0,7.92,816.29,790.02
2024-10-29 07:00:00,9.06,24.27,61,1007.7,12.59,0.0,3.28,2084.48,2062.38
2024-10-29 08:00:00,8.38,28.85,50,1022.07,8.2,0.0,8.71,1652.56,1600.67
2024-10-29 09:00:00,7.19,19.15,48,1022.51,11.03,0.0,5.78,1043.58,1031.52
2024-10-29 10:00:00,6.49,20.92,62,1015.93,12.21,13.56,9.61,765.16,726.3
2024-10-29 11:00:00,6.23,36.08,18,1006.84,8.74,56.98,3.1,677.77,560.28
